actual Rating,Predicted Rating
4.0,3.9159999999999955
2.7,3.001891666666663
3.8,3.733
3.5,3.328999999999996
4.0,4.029999999999997
2.5,3.5920000000000045
3.9,3.9889999999999977
2.9,3.22
4.4,4.358999999999993
3.4,3.518736363636364
4.5,4.496
4.2,4.163999999999996
3.8,3.456003174603175
2.8,3.4663233766233774
3.9,3.8889999999999953
3.6,3.431601190476192
4.1,4.129000000000002
4.1,3.6330000000000036
4.4,4.331000000000002
4.1,4.127000000000007
3.8,3.419138790376289
3.5,3.3919999999999986
3.7,3.6999999999999966
4.1,4.165000000000001
3.2,3.276499999999999
3.1,3.9030000000000045
2.9,3.373000000000002
3.7,3.276609523809524
3.7,3.5688
3.7,3.660185572760572
3.9,3.4175333333333304
3.2,3.4866999999999986
3.8,3.3049166666666663
3.8,3.843000000000006
3.7,3.3754369047619024
4.0,4.092999999999998
3.8,3.8250000000000046
3.7,3.678000000000001
3.6,3.72766666666667
4.5,4.268000000000004
4.0,4.057000000000001
3.8,3.491525216329561
3.7,3.8493611111111106
4.0,4.028999999999998
3.6,3.520709523809524
4.0,3.714999999999999
2.5,3.7387535714285707
3.7,3.752111904761905
4.2,4.180999999999995
3.7,3.762399999999998
3.3,3.2768888888888865
3.9,3.113244444444447
4.1,3.382999999999998
3.1,3.3164166666666666
3.8,3.694852380952377
1.8,2.666000000000003
3.4,3.4199128427128453
3.7,3.727666666666667
3.9,3.8780333333333306
3.2,3.828999999999996
3.9,3.9369999999999976
3.5,3.1181900201106076
2.7,3.327275974025974
3.3,3.234999999999999
3.2,3.5340000000000007
3.9,3.152666666666663
3.4,3.25290476190476
3.0,3.3485708485958474
3.7,3.914000000000002
3.8,3.9028214285714244
2.8,3.8094285714285694
3.6,3.4059999999999993
3.6,3.6446646825396796
3.5,3.302833333333338
3.6,3.2169000000000008
4.4,4.389999999999993
3.8,3.761000000000002
4.2,4.230999999999992
4.0,3.651214285714289
3.8,3.883999999999995
3.8,3.777766101416641
4.2,4.249999999999995
4.3,4.399499999999994
3.1,3.5903333333333363
3.3,3.3921215417490713
3.3,3.2760000000000025
4.4,4.382999999999993
3.2,3.487
3.8,3.7352499999999975
3.7,3.367000000000001
3.4,3.241242857142857
4.2,4.199999999999992
4.2,4.096917857142861
3.9,3.831166666666667
3.4,3.3692666666666655
3.4,3.426833189033187
3.9,3.705000000000002
3.7,3.0856833333333333
4.1,3.1361666666666634
3.8,3.3206785714285747
4.3,4.197000000000002
3.2,3.300888888888892
3.6,3.635499999999995
4.1,4.133000000000005
4.0,4.031999999999999
3.4,3.292088492063491
3.1,3.2160833333333367
3.5,3.6912428571428575
3.9,3.942999999999998
3.9,3.5780833333333315
3.1,3.2269308594183577
3.9,3.8278333333333303
4.1,3.732000000000002
3.9,3.6241999999999983
4.1,4.107000000000006
3.6,3.731999999999998
3.0,3.5434785714285737
3.9,3.857999999999996
3.8,3.324749999999999
3.6,3.261999999999997
4.3,4.328000000000007
3.4,3.2428251748251746
3.5,3.3698392857142836
4.2,4.217999999999994
4.5,4.479000000000001
4.1,4.172500000000001
4.2,3.567988095238094
3.9,3.924999999999997
3.7,3.491337250004894
3.6,3.552733333333336
3.8,3.2930200937950933
3.1,3.478000000000002
3.8,3.8396119047619073
2.9,3.3510000000000035
4.7,4.699999999999992
4.0,3.9566666666666612
4.0,2.9545000000000035
3.9,3.5581261904761927
3.7,3.234000000000002
3.9,3.802999999999996
3.8,3.7219146103896077
2.6,3.2220000000000018
3.7,3.56658095238095
2.8,3.903333333333338
3.9,4.053999999999994
3.7,3.683999999999999
3.4,3.314333333333333
4.2,4.046999999999997
3.3,3.2760000000000025
3.1,3.7173999999999983
3.7,3.4840000000000004
4.0,3.942000000000002
3.4,3.518736363636364
3.7,3.6659999999999964
4.1,3.7470000000000017
3.0,3.647562820512817
3.9,4.030999999999994
4.3,3.652499999999996
4.2,3.2006666666666646
3.7,3.699049999999997
3.8,3.938000000000002
3.7,3.752111904761905
3.4,3.090633333333333
3.9,3.155500000000003
3.7,3.4159999999999973
3.3,3.3284332096824745
3.5,3.516000000000001
3.9,4.073997619047621
3.7,2.831688492063492
3.7,3.4371089826839825
4.5,4.240000000000005
3.4,3.237866666666666
4.1,4.365999999999997
3.8,3.8825000000000016
3.1,3.257999999999997
4.0,3.5876547619047625
3.6,3.342758974358978
4.5,4.255000000000004
3.7,3.5128047979797983
4.6,3.117500000000001
4.2,4.169999999999996
4.6,4.305999999999995
3.4,3.425130158730158
4.1,3.3862499999999955
3.0,3.5698476190476174
3.8,3.9699999999999984
3.7,3.6704999999999988
4.0,3.170000000000003
4.0,3.037999999999998
4.6,4.048000000000001
3.6,3.1298333333333335
3.6,3.5515000000000003
3.5,3.3090190476190484
3.6,3.898023809523807
3.7,2.994999999999996
4.0,3.8462166666666633
3.4,3.4513722222222225
3.5,3.3919999999999986
2.8,3.5852071428571435
2.8,3.8839999999999986
3.2,3.2139988095238055
3.7,3.5164000000000004
4.1,4.1350000000000025
3.5,3.730999999999999
4.2,3.5779999999999985
4.3,4.401350000000001
4.0,3.9896666666666647
3.1,3.68380238095238
3.9,3.9212499999999952
2.8,3.2290000000000045
2.6,3.451999999999997
4.4,4.390999999999993
3.8,3.366858515096013
4.0,3.927399999999999
3.5,3.259000000000002
3.5,3.415000000000001
3.4,3.540633333333334
3.9,3.3739999999999997
3.7,3.705349999999997
4.1,4.060000000000006
4.6,4.5970000000000075
4.3,4.218999999999995
3.9,3.7606000000000055
3.9,3.7309333333333297
3.3,3.389448809523811
3.8,3.6445000000000025
3.8,3.9572749999999974
4.1,3.7579999999999956
2.8,3.526633333333336
4.3,4.416999999999999
4.4,4.416000000000005
3.9,3.675951443001443
3.6,3.292088492063491
3.4,3.443992857142856
4.0,4.208333333333331
4.3,4.254000000000007
3.3,3.208750000000001
3.4,3.425130158730158
4.1,4.036000000000002
3.2,3.5371142857142828
4.3,4.153000000000003
3.4,3.4206111111111084
3.3,3.6623999999999977
4.0,3.699999999999993
3.1,3.414000000000001
3.7,3.319231055056058
3.6,3.617883333333332
3.5,3.5564238095238085
4.0,3.5330822510822513
3.4,3.1659999999999973
3.8,3.5102499999999965
3.6,3.522
4.0,3.6776376262626305
3.9,4.030999999999994
3.7,3.572133333333334
4.1,4.115000000000004
3.2,3.247000000000001
3.5,3.286861616161616
4.1,3.701547619047622
3.7,3.3919999999999986
3.9,3.7799999999999994
3.8,3.6419999999999986
3.6,3.517999999999997
4.0,3.943999999999998
3.2,4.025047619047622
3.9,3.8172857142857093
4.3,4.178000000000003
4.3,4.014
4.0,4.010000000000002
4.2,4.184999999999993
3.8,3.9519333333333306
4.1,4.339000000000001
3.5,3.255000000000003
3.6,3.694000000000001
3.4,3.2739999999999982
3.1,3.258999999999997
3.6,3.3320000000000016
3.9,3.8595499999999987
4.4,4.262066666666664
3.7,3.4357244588744607
4.2,4.215999999999994
2.6,3.935488095238093
2.9,3.4709999999999983
4.0,4.025
3.1,3.433000000000001
3.9,3.706333333333333
3.3,3.414000000000001
3.5,3.305062950937948
4.3,4.290000000000007
3.2,3.4520000000000004
3.5,3.2022114374290074
4.0,4.007
3.9,3.4377499999999968
3.8,2.982628571428571
3.3,3.319
4.0,3.553142857142857
3.3,3.301278966285155
3.9,4.0299999999999985
4.0,4.035000000000002
4.2,3.4730000000000016
3.4,3.6843333333333352
3.9,3.7423999999999995
3.5,3.3852
4.1,3.937000000000003
4.3,3.9210523809523834
3.9,3.7299999999999973
4.3,4.306000000000001
4.2,4.094999999999996
4.0,4.007000000000001
4.0,3.7670000000000012
4.2,3.7290000000000036
3.9,4.030283333333335
3.7,3.6624184398934356
3.6,3.6259999999999972
3.0,3.5076714285714314
4.4,4.388999999999994
4.4,3.9519999999999946
4.1,4.231999999999999
3.9,3.5320000000000022
3.9,3.2618198412698427
3.7,3.556999999999997
4.1,3.9553333333333387
3.7,3.889799999999998
3.2,3.1773878787878815
3.8,3.8499999999999983
3.8,3.8600000000000034
4.5,3.742
4.1,3.474047619047622
4.2,4.1049999999999995
3.9,3.8432714285714287
3.8,3.910999999999998
3.8,3.8415321428571416
3.8,3.4121577922077897
3.6,3.479969047619048
4.0,3.653466666666665
3.7,3.6061666666666654
4.3,4.144000000000003
2.8,3.2400000000000015
3.6,3.1706363636363655
4.2,3.670999999999996
3.9,3.8739999999999966
3.7,3.580186147186148
3.8,3.03983214285714
4.0,4.166666666666672
3.5,3.502000000000004
2.8,3.4663233766233774
3.4,3.3070000000000035
3.7,3.2180924603174605
4.0,4.326866666666661
3.1,3.0997000000000003
3.6,3.7041999999999997
4.0,3.2615000000000007
2.9,3.3149999999999995
3.3,3.2756249999999967
3.9,3.6155416666666658
3.2,3.090633333333333
2.8,3.713740476190473
4.4,4.142000000000003
3.3,3.282000000000003
3.8,3.3589999999999973
3.7,3.4059166666666654
2.9,3.5645999999999987
3.8,3.2696440476190447
3.8,3.713000000000002
3.7,3.4371089826839825
3.2,3.282000000000003
3.7,3.438071825396826
3.9,3.651310317460317
3.1,3.7308666666666697
3.6,3.7029999999999945
3.2,3.355999999999996
4.2,4.216999999999993
3.6,3.6538888888888827
3.4,3.3042999999999965
4.7,4.611999999999997
4.2,4.200999999999994
3.9,3.706999999999997
3.7,3.39915
2.9,3.789
4.1,3.2537666666666674
3.8,3.9397285714285717
3.1,3.4499999999999993
4.2,4.229833333333329
3.2,3.4178059523809527
4.4,4.399999999999992
3.9,3.7799999999999994
3.7,3.7650000000000006
4.1,3.733000000000004
3.1,3.6428476190476173
3.2,3.3431759462759434
3.9,3.286633333333333
4.1,4.100875000000004
3.6,3.3970333333333333
3.7,3.1775000000000007
3.5,3.407400252525255
3.2,3.253000000000004
4.5,3.675750000000001
3.5,3.2022114374290074
4.0,3.7768214285714334
3.9,4.344999999999999
3.8,4.040000000000005
3.7,3.346
4.4,4.266600000000002
3.5,3.4360000000000004
3.1,3.1612357142857137
4.5,4.570999999999998
4.3,4.079999999999997
3.9,3.7916666666666634
4.4,4.195999999999997
3.7,3.361712051673817
3.9,3.4300666666666637
4.2,3.7210000000000014
3.0,3.2102926517926536
4.4,4.174000000000003
3.6,3.576750000000002
4.0,3.240869047619049
4.3,3.844199999999998
3.9,3.371525541125539
3.1,3.8279999999999967
4.2,4.204499999999993
3.1,3.2965726190476237
3.6,3.5540000000000016
4.1,3.5405
3.7,3.5982
3.5,3.6360000000000037
4.4,4.309999999999993
3.8,3.756999999999996
3.6,3.7030000000000003
3.1,3.465066666666666
4.0,3.7347000000000032
3.5,3.471516450216452
3.9,4.006999999999994
3.7,3.6337083333333293
4.1,4.100000000000006
3.4,3.235999999999999
4.4,4.330999999999996
2.9,3.582832142857141
3.2,3.2177164654789614
3.7,3.356833333333333
3.5,3.346699999999999
3.8,3.654000000000002
3.8,3.776755050505052
3.5,3.496646428571429
4.3,4.241000000000004
4.2,4.229833333333329
4.2,4.317
3.4,3.633154720279723
3.7,3.828449999999995
3.4,3.424000000000002
4.2,4.117999999999994
3.7,3.65085357142857
3.6,3.344928128725419
4.4,4.424999999999997
3.8,3.4562
3.1,3.2569999999999966
3.4,3.3196666666666683
3.1,3.6438333333333333
3.9,3.8605833333333313
3.8,3.679887698412701
3.0,3.3256666666666668
4.1,4.134000000000006
3.7,3.7885523809523862
4.0,4.209000000000003
3.3,3.3561725912975917
3.7,3.9520000000000026
3.1,4.0500000000000025
4.2,4.067
3.8,3.7339999999999964
2.9,3.2664555555555546
3.4,3.3846555555555593
3.8,3.7447500000000042
3.8,3.204742857142855
3.9,3.9719999999999995
3.4,3.5905333333333287
2.6,3.899205952380953
3.8,3.984000000000002
4.2,4.287999999999996
3.7,3.582832142857141
4.3,4.300000000000008
3.6,3.1664992063492052
3.0,3.5868523809523807
3.3,3.257999999999997
4.3,3.7409999999999957
4.4,4.156000000000002
3.2,3.342758974358978
4.2,4.256
4.3,4.0619999999999985
3.9,3.4893833333333335
4.0,3.945124999999998
3.5,3.8320000000000034
3.6,3.596380952380951
3.9,3.9497999999999984
2.8,4.053999999999995
3.9,3.676032828282823
3.9,3.5873809523809506
4.3,4.180000000000004
4.4,4.1169999999999956
4.3,4.1400000000000015
3.1,3.282999999999999
3.4,3.3037810526315776
3.8,3.7079999999999997
3.9,3.4666666666666672
4.0,3.895999999999995
3.6,3.344928128725419
3.3,4.062999999999999
3.9,4.008999999999998
3.7,3.4740000000000015
3.0,3.2269308594183577
4.0,3.8086666666666678
4.1,3.838750000000002
3.8,3.7441336219336203
4.0,3.9122500000000002
3.9,3.9249999999999954
3.9,2.984285714285712
4.1,4.0480000000000045
3.5,3.349809090909095
4.2,3.6182523809523803
3.1,3.5128047979797983
3.5,3.3943666666666674
3.5,3.3372575595238105
3.8,4.051999999999993
2.9,3.537999999999999
3.9,3.743999999999996
3.5,3.373000000000002
4.1,3.220999999999997
3.1,3.2840000000000025
3.2,3.319231055056058
3.6,3.3563166666666673
3.6,3.683777777777776
3.7,3.4742426973181604
4.0,4.009000000000001
3.6,3.646000000000002
3.7,3.4371089826839825
3.7,3.870374999999998
3.4,2.783892857142856
3.7,3.6893999999999956
3.8,3.515083333333335
3.9,4.043999999999997
3.7,3.5133433455433463
3.6,3.1534666666666684
4.3,3.809999999999998
3.9,3.7169999999999965
3.7,3.7739999999999982
4.3,4.282000000000007
3.9,3.8610000000000007
3.0,3.7248380952380917
3.5,3.4206111111111084
4.0,4.008
3.7,3.4438333333333366
3.7,3.387099367299367
3.9,4.344999999999999
3.8,3.5369727716727715
3.2,3.3479333333333314
3.3,3.268834274393028
3.6,3.9599999999999995
3.7,3.4857654761904753
3.9,3.8739999999999966
3.5,3.302833333333338
4.2,3.557833333333336
3.5,3.6396075757575725
4.5,3.742
3.8,3.851000000000005
3.4,3.3750000000000013
3.0,3.582832142857141
3.5,3.508209523809522
4.2,3.3610000000000007
3.6,3.1181900201106076
3.4,3.258
4.0,3.832999999999997
4.4,4.2469999999999954
4.6,4.101000000000003
4.0,3.8236142857142874
3.9,3.7343333333333346
3.6,3.456000000000003
4.7,4.744000000000004
4.3,4.314000000000005
4.1,4.154000000000006
4.4,3.592611904761906
4.2,4.199999999999993
4.0,4.002
4.3,4.400000000000006
4.5,4.248000000000001
4.1,4.191999999999996
3.9,3.922999999999998
3.4,3.599
3.6,3.472000000000001
3.8,3.511000000000001
4.3,4.2720000000000065
3.6,3.6859999999999986
3.6,3.498999999999998
3.5,3.5990000000000024
3.7,3.438071825396826
3.6,3.4819095238095237
3.9,3.8119999999999976
4.2,4.046999999999995
3.9,3.9269999999999965
4.0,4.1110000000000015
3.6,3.3852
4.4,4.188
4.0,4.0470000000000015
3.6,3.1181900201106076
3.7,3.3697333333333312
3.7,3.2099999999999995
3.6,3.3630000000000013
4.4,4.422999999999993
3.9,3.4527857142857123
3.5,3.346699999999999
3.9,3.7169999999999965
3.4,3.259000000000002
4.0,3.8969999999999954
3.8,3.9330000000000065
3.9,3.4959999999999978
3.8,3.401935714285713
4.1,4.061733333333334
3.6,3.356300000000001
3.6,3.600000000000003
4.1,3.7030000000000047
4.0,4.028999999999998
4.5,4.285999999999996
3.6,3.662000000000001
3.5,3.2022114374290074
3.4,3.256222222222221
4.3,3.9872500000000013
3.3,3.2580000000000013
3.9,3.860999999999996
3.3,3.2790000000000026
3.5,3.27412439953837
2.9,3.5524961399711428
3.8,3.5959999999999996
3.8,3.9840000000000013
3.4,3.516770672281758
4.3,4.305
3.3,3.281466233766232
3.5,3.2428251748251746
4.4,4.315999999999994
4.4,4.242
4.0,3.881000000000004
3.1,3.2665523809523824
3.8,3.6739999999999986
4.1,4.068000000000005
4.3,4.262999999999998
4.2,3.7580000000000013
3.4,3.2397301587301586
3.5,3.185000000000002
4.3,3.4869999999999988
2.8,3.2690000000000015
3.1,3.2223257742257743
3.4,3.2428251748251746
4.0,3.904700000000001
4.5,4.516
4.1,3.458083333333334
3.6,3.479969047619048
3.6,3.532999999999999
3.5,3.233000000000002
3.8,3.059500000000001
3.8,3.4994000000000027
3.0,3.0394
3.8,3.571000000000002
3.6,3.6035000000000013
3.7,3.5340000000000007
3.9,3.9566666666666612
2.9,3.319231055056058
3.8,2.9174999999999973
2.5,3.319533333333334
3.9,3.3563166666666673
4.2,3.6837499999999967
4.1,4.0690000000000035
4.9,4.516999999999993
3.7,3.494483333333333
3.9,2.898890476190473
3.3,3.2139988095238055
3.7,3.5261666666666667
4.3,4.301000000000007
4.2,4.301999999999995
4.0,3.696999999999996
3.4,3.27412439953837
3.6,3.240066666666668
3.6,3.676583333333335
3.4,3.682750000000002
4.0,4.0219999999999985
4.2,4.044000000000003
4.0,4.106285714285715
4.1,4.161000000000005
4.2,3.742000000000004
3.7,3.448728571428569
4.2,3.7964999999999973
3.3,3.566100000000002
3.4,3.371525541125539
3.6,3.461753607177136
3.3,3.293866666666666
4.1,4.371000000000006
4.1,4.174999999999998
3.8,3.9840000000000027
4.3,4.232999999999995
4.0,4.089999999999999
3.3,3.2760000000000025
4.1,3.9620000000000055
3.4,3.904700000000001
4.1,4.384999999999994
3.3,3.4371089826839825
4.5,4.4540000000000015
4.3,3.9159999999999955
3.4,3.2739999999999982
4.4,4.195999999999997
4.1,4.0040000000000004
3.4,3.2680726031215124
3.8,3.7331428571428584
4.0,3.9140000000000033
4.0,4.209466666666669
3.9,3.6562857142857172
3.7,3.364
4.1,3.1971904761904772
3.0,3.09835873015873
3.3,3.286226411015996
4.5,4.106285714285715
4.5,4.319999999999997
3.5,3.7852235614059158
3.7,3.3754369047619024
3.8,4.068000000000003
3.9,3.7295
3.6,3.733500000000002
4.0,4.0040000000000004
3.5,3.342758974358978
3.9,3.8209999999999975
4.0,3.707844444444445
3.5,3.3718046953046947
3.7,3.0710018099547507
3.7,3.4016142857142837
3.6,3.4649861111111107
4.4,4.489
3.3,3.217823529411761
3.5,3.2062833333333356
3.9,3.6209999999999987
3.3,3.281466233766232
4.2,4.177999999999994
4.3,3.950766666666667
3.7,3.8361999999999976
4.4,3.9739999999999993
3.8,3.535967063492061
3.6,3.6289166666666643
4.1,3.887000000000002
4.5,4.397000000000002
3.4,3.212290442890437
4.2,4.013999999999994
4.4,4.223549999999996
3.1,3.423000000000002
2.5,3.804250000000006
3.9,3.743116666666662
3.4,3.3010996031746016
3.0,3.5652595238095204
4.1,4.102000000000003
4.1,3.9129666666666703
3.1,3.383300943500944
3.7,3.705349999999997
4.4,4.445
3.2,3.7999999999999994
3.6,3.115800000000001
3.7,3.605090909090907
3.9,3.737611111111109
3.3,3.491892604617606
3.6,3.5252666666666648
3.8,3.871016666666666
3.8,3.643000000000005
3.9,3.954999999999997
3.7,3.7283095238095227
3.5,3.643000000000005
2.8,3.8584714285714297
3.9,3.880999999999996
3.3,3.4663233766233774
4.0,3.6474499999999983
4.2,3.748999999999994
3.9,2.8547666666666665
4.0,3.657000000000003
4.0,4.004133333333334
4.3,4.323000000000004
3.3,3.293806349206351
4.4,4.363000000000002
3.7,3.506153632805101
3.0,3.3305238095238123
4.1,3.9872500000000013
3.2,3.282000000000003
4.5,3.972999999999993
3.4,3.4162
3.5,3.2757000000000005
3.6,3.461166666666667
3.4,3.282000000000003
4.0,4.132000000000003
3.6,2.940750000000002
3.9,3.631864285714282
3.2,3.1737285714285735
3.6,3.2204743697479
3.8,3.074999999999997
4.2,4.186999999999995
4.2,3.726585714285714
4.0,3.8950000000000014
3.6,3.472142857142858
3.2,3.2500416666666627
3.9,3.4385833333333333
3.4,3.261395238095239
4.1,4.040600000000001
3.2,3.319231055056058
4.0,3.999000000000005
3.3,3.261395238095239
3.6,3.4420000000000015
4.2,3.457000000000001
4.5,4.517999999999997
3.7,3.660185572760572
3.4,3.3315000000000015
4.2,4.1250000000000036
3.5,3.3339606809856814
3.7,3.9001666666666712
3.3,3.2368251748251744
4.5,4.0446
3.7,3.701999999999994
3.8,3.9271333333333356
3.4,3.6467404761904745
3.3,3.8
3.5,3.2801722222222223
3.8,3.808199999999996
3.2,3.3070158730158767
4.0,3.7786952380952363
4.0,3.744618253968255
4.1,4.072000000000004
4.2,3.7416222222222184
3.8,3.519000000000003
3.9,3.7830785714285735
4.0,3.831999999999999
4.9,4.032999999999994
4.1,3.5100000000000007
3.8,3.50989465844613
3.9,4.129071428571429
3.1,3.286000000000001
4.2,2.8289999999999957
4.3,4.301000000000007
3.8,3.359599999999998
4.0,4.0
3.8,3.455399999999997
4.3,4.326000000000004
3.4,3.2738166666666673
3.4,3.3703333333333334
3.7,3.4649861111111107
3.4,3.3207023809523792
3.2,3.2725000000000013
3.8,3.7796833333333324
3.9,3.683999999999994
3.0,3.3563214285714253
3.1,3.3343333333333347
3.3,3.4263
3.9,3.864666666666665
3.6,3.261999999999997
3.6,4.000999999999999
3.7,3.6289166666666643
3.0,3.846000000000001
3.4,3.751999999999999
3.6,3.3546999999999976
3.8,3.522000000000003
3.9,3.8669999999999956
3.8,3.7860666666666685
3.9,3.9246999999999956
4.0,3.9674003968253966
4.1,3.268999999999999
4.0,3.7100000000000013
3.7,3.6909999999999963
3.4,3.1737285714285735
3.5,3.246105185642905
4.6,3.7000000000000024
3.5,3.529324615086495
3.8,4.081000000000005
3.7,4.304000000000001
4.3,4.071000000000001
3.9,3.852999999999999
3.7,3.640660980685981
3.8,3.1839999999999975
3.8,3.549501406926406
2.8,3.6207499999999953
3.7,3.570083333333337
3.1,3.3187571428571427
3.0,3.7888666666666655
4.1,3.744750000000003
3.2,3.339022521922521
3.5,3.4059903726708076
3.9,3.8447499999999994
3.7,3.703421123321123
3.1,3.2965726190476237
3.7,3.6649999999999974
4.4,4.387799999999993
3.5,3.3943666666666674
3.8,3.418999999999999
3.8,3.6905833333333335
3.0,3.333416666666666
3.2,3.37158333333333
4.1,4.168000000000005
4.4,4.104999999999995
2.7,3.6486499999999973
4.3,3.853
3.0,3.237059866346239
3.2,3.225851068376065
3.6,3.999000000000002
3.0,3.6966560606060597
4.1,3.634999999999999
3.2,3.2760000000000025
3.6,3.72766666666667
4.3,4.2990000000000075
3.6,3.3920166666666645
4.5,3.9949999999999966
4.0,3.696999999999996
3.3,3.2428251748251746
3.8,3.598229797979795
4.5,4.497
3.7,4.100000000000005
3.7,3.5789999999999975
4.1,3.7852857142857146
3.8,3.8380000000000067
3.3,3.2760000000000025
4.1,4.101000000000003
3.1,3.2840000000000025
3.8,3.7000000000000015
3.8,3.8320000000000034
3.9,3.746999999999996
4.0,3.872999999999999
2.5,3.692000000000003
3.1,3.797600000000003
4.8,4.336000000000004
3.3,3.4077833333333327
4.6,4.458000000000002
4.6,3.981000000000001
3.6,3.6299999999999972
3.5,3.700164285714288
3.8,3.805399999999996
4.3,4.352999999999998
3.8,3.8480000000000047
3.8,3.8000000000000025
3.8,3.643000000000005
4.0,3.8749999999999996
4.0,4.015000000000001
3.5,3.479969047619048
3.7,3.748083333333332
3.2,3.7310000000000034
3.8,3.535967063492061
3.9,4.225999999999997
4.2,4.008947619047623
3.8,3.803666666666664
3.7,3.2965726190476237
3.2,3.9229999999999974
4.2,3.858000000000002
3.9,3.598021590909089
3.8,3.7567404761904792
4.2,4.175999999999993
2.6,3.9138000000000024
4.3,3.799
3.8,3.495000000000001
4.1,4.154000000000006
3.3,3.423000000000002
4.1,4.0440000000000005
4.0,3.7764999999999973
4.0,3.964466666666668
3.9,3.9866142857142854
3.2,3.2289999999999957
3.8,3.5490000000000004
3.9,3.7842785714285747
3.2,3.233999999999997
4.0,4.142999999999999
4.4,4.0089999999999995
3.5,3.3285999999999984
3.4,3.2022114374290074
4.0,3.0856833333333333
4.5,4.494999999999997
3.8,3.7581999999999964
3.5,3.927399999999999
3.9,3.7199999999999966
3.8,3.738000000000004
3.1,3.307689973262037
3.4,3.4200000000000004
4.1,4.0470000000000015
4.3,4.160000000000002
3.9,3.938
3.4,3.4619999999999997
3.7,3.292333333333334
3.8,3.2630000000000017
4.1,4.2480000000000055
2.8,3.6599999999999993
3.7,2.831688492063492
3.8,3.9650000000000056
3.9,3.9026666666666614
4.6,4.393999999999998
3.6,3.2930200937950933
4.1,4.357999999999997
4.1,3.977000000000005
3.5,3.3344916666666653
4.1,4.122000000000002
3.7,3.6024954462204453
4.4,3.6904666666666675
3.6,3.630157600732604
3.9,3.7924285714285717
3.9,3.903999999999995
3.9,3.2588000000000004
3.4,3.2223257742257743
4.2,3.9149999999999965
3.1,3.0840738095238063
4.1,3.1971904761904772
3.7,3.490119841269841
3.7,3.3449999999999975
3.2,3.2428251748251746
3.7,3.3485708485958474
4.1,3.962999999999999
3.3,3.282000000000003
2.9,3.1597488095238075
3.8,3.593733333333335
4.1,3.8870000000000005
3.9,3.578000000000001
3.2,3.2095624999999957
3.4,3.6291
2.6,3.804250000000006
3.3,3.318216666666668
3.4,3.3381059523809506
3.4,3.300888888888892
4.0,3.127
3.7,3.6024954462204453
3.6,3.737
4.1,3.820000000000003
4.0,4.028999999999998
3.4,3.2942466165413578
4.0,3.655574999999995
3.5,3.7560000000000016
3.8,3.671000000000004
4.0,3.2077142857142853
3.5,3.2936333333333336
3.4,3.577872619047616
3.8,3.8396119047619073
4.2,3.7459999999999947
4.2,3.9519999999999964
3.3,3.8309999999999973
3.8,3.6905833333333335
3.7,3.752111904761905
4.4,4.382999999999994
3.1,3.312008306399479
3.5,3.560099999999998
3.8,3.7205226190476153
3.9,4.013999999999999
3.9,3.4630000000000005
3.4,3.633154720279723
3.0,3.341000000000002
3.6,3.6154833333333327
3.6,3.339
4.4,4.570999999999993
3.8,3.858000000000004
3.2,3.319231055056058
3.7,3.22
2.8,3.761000000000002
4.1,3.4570000000000016
3.5,3.4216277777777777
3.2,3.423000000000002
3.7,3.504000000000001
3.6,3.683777777777776
4.0,3.9726000000000004
3.8,3.7058095238095223
3.6,3.509116666666668
3.9,3.73534726107226
2.7,3.3697333333333312
3.9,3.6793999999999936
2.1,3.7309999999999968
3.8,3.6097914502164468
3.9,4.169999999999994
3.7,3.4371089826839825
3.3,3.826749999999996
3.2,3.947199999999998
4.5,4.455749999999999
3.6,3.6514999999999973
4.0,3.3304999999999993
4.1,4.103000000000006
3.9,3.744618253968255
3.6,3.3936025974025976
3.3,3.261999999999997
3.3,3.2454534632034595
3.6,3.666400000000004
4.4,4.051999999999996
4.1,4.096000000000006
3.0,3.643900000000005
3.7,3.6126
3.5,3.255000000000003
2.8,3.750999999999997
3.2,3.2177164654789614
3.5,3.3687579365079365
4.3,4.1400000000000015
3.7,3.361712051673817
4.4,4.3380000000000045
2.6,3.2569999999999966
3.9,3.9809999999999968
3.4,3.2665523809523824
4.4,4.142000000000003
4.2,4.623000000000002
4.6,4.313000000000001
4.2,4.182999999999994
3.7,3.3496499999999996
3.8,3.423250000000002
2.9,3.4317999999999977
3.2,3.258999999999997
4.4,4.4028333333333345
3.3,3.5133433455433463
3.5,3.292088492063491
4.0,3.8950000000000014
3.2,3.8255941176470567
3.9,3.895999999999995
3.0,3.423000000000002
4.1,3.6280000000000014
3.8,3.2950000000000004
3.6,3.4150000000000005
3.6,3.723823809523808
4.1,3.931000000000002
3.2,3.73534726107226
3.8,4.156000000000007
3.7,3.3453999999999966
4.0,3.9122499999999985
3.7,3.6579999999999977
3.3,3.6868928571428525
4.5,3.6585238095238073
3.9,3.6338333333333304
4.3,4.158000000000002
3.0,3.255000000000003
3.9,3.2986666666666657
3.7,3.6569666666666616
3.4,3.282000000000003
4.8,3.9674003968253966
3.7,3.307000000000001
4.0,4.060000000000001
3.1,3.3921215417490713
3.9,3.600066666666665
4.0,4.062999999999999
3.1,3.8560000000000008
4.2,4.187999999999995
3.6,3.629449999999999
3.8,3.884000000000004
4.4,4.4422333333333315
4.1,4.190522222222219
3.5,3.227383333333333
4.1,3.751857142857147
4.0,3.898023809523807
3.5,3.4599999999999995
3.9,4.131999999999996
3.7,3.8919999999999972
